id,class,path_to_image
41593,2,mnist_images/41593.png
41594,9,mnist_images/41594.png
41595,2,mnist_images/41595.png
41596,1,mnist_images/41596.png
41597,7,mnist_images/41597.png
41598,8,mnist_images/41598.png
41599,9,mnist_images/41599.png
41600,1,mnist_images/41600.png
41601,7,mnist_images/41601.png
41602,5,mnist_images/41602.png
41603,9,mnist_images/41603.png
41604,7,mnist_images/41604.png
41605,9,mnist_images/41605.png
41606,0,mnist_images/41606.png
41607,1,mnist_images/41607.png
41608,3,mnist_images/41608.png
41609,0,mnist_images/41609.png
41610,5,mnist_images/41610.png
41611,8,mnist_images/41611.png
41612,0,mnist_images/41612.png
41613,9,mnist_images/41613.png
41614,0,mnist_images/41614.png
41615,7,mnist_images/41615.png
41616,0,mnist_images/41616.png
41617,0,mnist_images/41617.png
41618,5,mnist_images/41618.png
41619,3,mnist_images/41619.png
41620,0,mnist_images/41620.png
41621,8,mnist_images/41621.png
41622,8,mnist_images/41622.png
41623,1,mnist_images/41623.png
41624,3,mnist_images/41624.png
41625,4,mnist_images/41625.png
41626,4,mnist_images/41626.png
41627,0,mnist_images/41627.png
41628,5,mnist_images/41628.png
41629,3,mnist_images/41629.png
41630,7,mnist_images/41630.png
41631,6,mnist_images/41631.png
41632,3,mnist_images/41632.png
41633,2,mnist_images/41633.png
41634,0,mnist_images/41634.png
41635,0,mnist_images/41635.png
41636,6,mnist_images/41636.png
41637,1,mnist_images/41637.png
41638,1,mnist_images/41638.png
41639,3,mnist_images/41639.png
41640,1,mnist_images/41640.png
41641,1,mnist_images/41641.png
41642,6,mnist_images/41642.png
41643,0,mnist_images/41643.png
41644,9,mnist_images/41644.png
41645,9,mnist_images/41645.png
41646,0,mnist_images/41646.png
41647,0,mnist_images/41647.png
41648,4,mnist_images/41648.png
41649,1,mnist_images/41649.png
41650,7,mnist_images/41650.png
41651,2,mnist_images/41651.png
41652,8,mnist_images/41652.png
41653,3,mnist_images/41653.png
41654,6,mnist_images/41654.png
41655,4,mnist_images/41655.png
41656,7,mnist_images/41656.png
41657,5,mnist_images/41657.png
41658,1,mnist_images/41658.png
41659,6,mnist_images/41659.png
41660,7,mnist_images/41660.png
41661,7,mnist_images/41661.png
41662,2,mnist_images/41662.png
41663,8,mnist_images/41663.png
41664,4,mnist_images/41664.png
41665,9,mnist_images/41665.png
41666,6,mnist_images/41666.png
41667,0,mnist_images/41667.png
41668,2,mnist_images/41668.png
41669,1,mnist_images/41669.png
41670,5,mnist_images/41670.png
41671,4,mnist_images/41671.png
41672,2,mnist_images/41672.png
41673,5,mnist_images/41673.png
41674,5,mnist_images/41674.png
41675,6,mnist_images/41675.png
41676,6,mnist_images/41676.png
41677,7,mnist_images/41677.png
41678,4,mnist_images/41678.png
41679,8,mnist_images/41679.png
41680,4,mnist_images/41680.png
41681,9,mnist_images/41681.png
41682,5,mnist_images/41682.png
41683,0,mnist_images/41683.png
41684,9,mnist_images/41684.png
41685,1,mnist_images/41685.png
41686,4,mnist_images/41686.png
41687,2,mnist_images/41687.png
41688,6,mnist_images/41688.png
41689,3,mnist_images/41689.png
41690,6,mnist_images/41690.png
41691,4,mnist_images/41691.png
41692,7,mnist_images/41692.png
41693,5,mnist_images/41693.png
41694,1,mnist_images/41694.png
41695,6,mnist_images/41695.png
41696,0,mnist_images/41696.png
41697,7,mnist_images/41697.png
41698,7,mnist_images/41698.png
41699,8,mnist_images/41699.png
41700,7,mnist_images/41700.png
41701,9,mnist_images/41701.png
41702,2,mnist_images/41702.png
41703,6,mnist_images/41703.png
41704,3,mnist_images/41704.png
41705,8,mnist_images/41705.png
41706,9,mnist_images/41706.png
41707,7,mnist_images/41707.png
41708,2,mnist_images/41708.png
41709,8,mnist_images/41709.png
41710,2,mnist_images/41710.png
41711,6,mnist_images/41711.png
41712,8,mnist_images/41712.png
41713,0,mnist_images/41713.png
41714,4,mnist_images/41714.png
41715,1,mnist_images/41715.png
41716,4,mnist_images/41716.png
41717,7,mnist_images/41717.png
41718,8,mnist_images/41718.png
41719,5,mnist_images/41719.png
41720,3,mnist_images/41720.png
41721,2,mnist_images/41721.png
41722,4,mnist_images/41722.png
41723,1,mnist_images/41723.png
41724,4,mnist_images/41724.png
41725,7,mnist_images/41725.png
41726,6,mnist_images/41726.png
41727,3,mnist_images/41727.png
41728,1,mnist_images/41728.png
41729,0,mnist_images/41729.png
41730,2,mnist_images/41730.png
41731,5,mnist_images/41731.png
41732,1,mnist_images/41732.png
41733,1,mnist_images/41733.png
41734,9,mnist_images/41734.png
41735,6,mnist_images/41735.png
41736,6,mnist_images/41736.png
41737,5,mnist_images/41737.png
41738,9,mnist_images/41738.png
41739,1,mnist_images/41739.png
41740,3,mnist_images/41740.png
41741,2,mnist_images/41741.png
41742,3,mnist_images/41742.png
41743,0,mnist_images/41743.png
41744,1,mnist_images/41744.png
41745,2,mnist_images/41745.png
41746,6,mnist_images/41746.png
41747,3,mnist_images/41747.png
41748,1,mnist_images/41748.png
41749,4,mnist_images/41749.png
41750,1,mnist_images/41750.png
41751,8,mnist_images/41751.png
41752,5,mnist_images/41752.png
41753,3,mnist_images/41753.png
41754,5,mnist_images/41754.png
41755,3,mnist_images/41755.png
41756,0,mnist_images/41756.png
41757,6,mnist_images/41757.png
41758,8,mnist_images/41758.png
41759,5,mnist_images/41759.png
41760,7,mnist_images/41760.png
41761,9,mnist_images/41761.png
41762,7,mnist_images/41762.png
41763,9,mnist_images/41763.png
41764,8,mnist_images/41764.png
41765,3,mnist_images/41765.png
41766,2,mnist_images/41766.png
41767,3,mnist_images/41767.png
41768,9,mnist_images/41768.png
41769,7,mnist_images/41769.png
41770,0,mnist_images/41770.png
41771,9,mnist_images/41771.png
41772,5,mnist_images/41772.png
41773,3,mnist_images/41773.png
41774,4,mnist_images/41774.png
41775,4,mnist_images/41775.png
41776,3,mnist_images/41776.png
41777,1,mnist_images/41777.png
41778,6,mnist_images/41778.png
41779,7,mnist_images/41779.png
41780,4,mnist_images/41780.png
41781,3,mnist_images/41781.png
41782,6,mnist_images/41782.png
41783,9,mnist_images/41783.png
41784,1,mnist_images/41784.png
41785,6,mnist_images/41785.png
41786,5,mnist_images/41786.png
41787,9,mnist_images/41787.png
41788,7,mnist_images/41788.png
41789,0,mnist_images/41789.png
41790,6,mnist_images/41790.png
41791,9,mnist_images/41791.png
41792,9,mnist_images/41792.png
41793,6,mnist_images/41793.png
41794,2,mnist_images/41794.png
41795,0,mnist_images/41795.png
41796,4,mnist_images/41796.png
41797,6,mnist_images/41797.png
41798,5,mnist_images/41798.png
41799,1,mnist_images/41799.png
41800,6,mnist_images/41800.png
41801,8,mnist_images/41801.png
41802,2,mnist_images/41802.png
41803,5,mnist_images/41803.png
41804,4,mnist_images/41804.png
41805,1,mnist_images/41805.png
41806,0,mnist_images/41806.png
41807,0,mnist_images/41807.png
41808,5,mnist_images/41808.png
41809,1,mnist_images/41809.png
41810,0,mnist_images/41810.png
41811,0,mnist_images/41811.png
41812,1,mnist_images/41812.png
41813,9,mnist_images/41813.png
41814,6,mnist_images/41814.png
41815,5,mnist_images/41815.png
41816,1,mnist_images/41816.png
41817,9,mnist_images/41817.png
41818,4,mnist_images/41818.png
41819,0,mnist_images/41819.png
41820,3,mnist_images/41820.png
41821,2,mnist_images/41821.png
41822,3,mnist_images/41822.png
41823,1,mnist_images/41823.png
41824,1,mnist_images/41824.png
41825,4,mnist_images/41825.png
41826,1,mnist_images/41826.png
41827,9,mnist_images/41827.png
41828,6,mnist_images/41828.png
41829,6,mnist_images/41829.png
41830,2,mnist_images/41830.png
41831,8,mnist_images/41831.png
41832,2,mnist_images/41832.png
41833,9,mnist_images/41833.png
41834,3,mnist_images/41834.png
41835,2,mnist_images/41835.png
41836,1,mnist_images/41836.png
41837,0,mnist_images/41837.png
41838,4,mnist_images/41838.png
41839,1,mnist_images/41839.png
41840,9,mnist_images/41840.png
41841,2,mnist_images/41841.png
41842,6,mnist_images/41842.png
41843,3,mnist_images/41843.png
41844,7,mnist_images/41844.png
41845,4,mnist_images/41845.png
41846,4,mnist_images/41846.png
41847,5,mnist_images/41847.png
41848,6,mnist_images/41848.png
41849,6,mnist_images/41849.png
41850,3,mnist_images/41850.png
41851,7,mnist_images/41851.png
41852,1,mnist_images/41852.png
41853,8,mnist_images/41853.png
41854,7,mnist_images/41854.png
41855,9,mnist_images/41855.png
41856,0,mnist_images/41856.png
41857,0,mnist_images/41857.png
41858,1,mnist_images/41858.png
41859,1,mnist_images/41859.png
41860,2,mnist_images/41860.png
41861,2,mnist_images/41861.png
41862,1,mnist_images/41862.png
41863,3,mnist_images/41863.png
41864,4,mnist_images/41864.png
41865,4,mnist_images/41865.png
41866,8,mnist_images/41866.png
41867,5,mnist_images/41867.png
41868,5,mnist_images/41868.png
41869,6,mnist_images/41869.png
41870,4,mnist_images/41870.png
41871,7,mnist_images/41871.png
41872,7,mnist_images/41872.png
41873,8,mnist_images/41873.png
41874,6,mnist_images/41874.png
41875,9,mnist_images/41875.png
41876,6,mnist_images/41876.png
41877,0,mnist_images/41877.png
41878,2,mnist_images/41878.png
41879,1,mnist_images/41879.png
41880,0,mnist_images/41880.png
41881,2,mnist_images/41881.png
41882,8,mnist_images/41882.png
41883,3,mnist_images/41883.png
41884,1,mnist_images/41884.png
41885,4,mnist_images/41885.png
41886,4,mnist_images/41886.png
41887,5,mnist_images/41887.png
41888,1,mnist_images/41888.png
41889,6,mnist_images/41889.png
41890,6,mnist_images/41890.png
41891,7,mnist_images/41891.png
41892,7,mnist_images/41892.png
41893,8,mnist_images/41893.png
41894,1,mnist_images/41894.png
41895,9,mnist_images/41895.png
41896,0,mnist_images/41896.png
41897,1,mnist_images/41897.png
41898,1,mnist_images/41898.png
41899,6,mnist_images/41899.png
41900,2,mnist_images/41900.png
41901,8,mnist_images/41901.png
41902,3,mnist_images/41902.png
41903,9,mnist_images/41903.png
41904,5,mnist_images/41904.png
41905,9,mnist_images/41905.png
41906,4,mnist_images/41906.png
41907,0,mnist_images/41907.png
41908,1,mnist_images/41908.png
41909,1,mnist_images/41909.png
41910,7,mnist_images/41910.png
41911,2,mnist_images/41911.png
41912,6,mnist_images/41912.png
41913,4,mnist_images/41913.png
41914,1,mnist_images/41914.png
41915,4,mnist_images/41915.png
41916,2,mnist_images/41916.png
41917,3,mnist_images/41917.png
41918,9,mnist_images/41918.png
41919,7,mnist_images/41919.png
41920,7,mnist_images/41920.png
41921,4,mnist_images/41921.png
41922,0,mnist_images/41922.png
41923,4,mnist_images/41923.png
41924,9,mnist_images/41924.png
41925,4,mnist_images/41925.png
41926,5,mnist_images/41926.png
41927,0,mnist_images/41927.png
41928,7,mnist_images/41928.png
41929,3,mnist_images/41929.png
41930,4,mnist_images/41930.png
41931,8,mnist_images/41931.png
41932,9,mnist_images/41932.png
41933,5,mnist_images/41933.png
41934,5,mnist_images/41934.png
41935,8,mnist_images/41935.png
41936,2,mnist_images/41936.png
41937,2,mnist_images/41937.png
41938,5,mnist_images/41938.png
41939,1,mnist_images/41939.png
41940,6,mnist_images/41940.png
41941,7,mnist_images/41941.png
41942,9,mnist_images/41942.png
41943,3,mnist_images/41943.png
41944,1,mnist_images/41944.png
41945,5,mnist_images/41945.png
41946,2,mnist_images/41946.png
41947,8,mnist_images/41947.png
41948,9,mnist_images/41948.png
41949,5,mnist_images/41949.png
41950,4,mnist_images/41950.png
41951,5,mnist_images/41951.png
41952,8,mnist_images/41952.png
41953,9,mnist_images/41953.png
41954,1,mnist_images/41954.png
41955,2,mnist_images/41955.png
41956,1,mnist_images/41956.png
41957,5,mnist_images/41957.png
41958,7,mnist_images/41958.png
41959,1,mnist_images/41959.png
41960,3,mnist_images/41960.png
41961,1,mnist_images/41961.png
41962,9,mnist_images/41962.png
41963,6,mnist_images/41963.png
41964,4,mnist_images/41964.png
41965,2,mnist_images/41965.png
41966,2,mnist_images/41966.png
41967,1,mnist_images/41967.png
41968,3,mnist_images/41968.png
41969,3,mnist_images/41969.png
41970,5,mnist_images/41970.png
41971,1,mnist_images/41971.png
41972,7,mnist_images/41972.png
41973,8,mnist_images/41973.png
41974,6,mnist_images/41974.png
41975,6,mnist_images/41975.png
41976,6,mnist_images/41976.png
41977,4,mnist_images/41977.png
41978,3,mnist_images/41978.png
41979,9,mnist_images/41979.png
41980,5,mnist_images/41980.png
41981,4,mnist_images/41981.png
41982,9,mnist_images/41982.png
41983,9,mnist_images/41983.png
41984,2,mnist_images/41984.png
41985,2,mnist_images/41985.png
41986,1,mnist_images/41986.png
41987,0,mnist_images/41987.png
41988,6,mnist_images/41988.png
41989,0,mnist_images/41989.png
41990,4,mnist_images/41990.png
41991,4,mnist_images/41991.png
41992,8,mnist_images/41992.png
41993,4,mnist_images/41993.png
41994,3,mnist_images/41994.png
41995,6,mnist_images/41995.png
41996,8,mnist_images/41996.png
41997,2,mnist_images/41997.png
41998,7,mnist_images/41998.png
41999,0,mnist_images/41999.png
42000,1,mnist_images/42000.png
42001,2,mnist_images/42001.png
42002,1,mnist_images/42002.png
42003,8,mnist_images/42003.png
42004,7,mnist_images/42004.png
42005,0,mnist_images/42005.png
42006,8,mnist_images/42006.png
42007,6,mnist_images/42007.png
42008,0,mnist_images/42008.png
42009,8,mnist_images/42009.png
42010,0,mnist_images/42010.png
42011,7,mnist_images/42011.png
42012,2,mnist_images/42012.png
42013,9,mnist_images/42013.png
42014,2,mnist_images/42014.png
42015,1,mnist_images/42015.png
42016,7,mnist_images/42016.png
42017,9,mnist_images/42017.png
42018,4,mnist_images/42018.png
42019,2,mnist_images/42019.png
42020,9,mnist_images/42020.png
42021,6,mnist_images/42021.png
42022,6,mnist_images/42022.png
42023,7,mnist_images/42023.png
42024,3,mnist_images/42024.png
42025,6,mnist_images/42025.png
42026,1,mnist_images/42026.png
42027,6,mnist_images/42027.png
42028,1,mnist_images/42028.png
42029,8,mnist_images/42029.png
42030,7,mnist_images/42030.png
42031,7,mnist_images/42031.png
42032,4,mnist_images/42032.png
42033,4,mnist_images/42033.png
42034,8,mnist_images/42034.png
42035,9,mnist_images/42035.png
42036,7,mnist_images/42036.png
42037,2,mnist_images/42037.png
42038,0,mnist_images/42038.png
42039,1,mnist_images/42039.png
42040,1,mnist_images/42040.png
42041,3,mnist_images/42041.png
42042,4,mnist_images/42042.png
42043,3,mnist_images/42043.png
42044,1,mnist_images/42044.png
42045,0,mnist_images/42045.png
42046,5,mnist_images/42046.png
42047,5,mnist_images/42047.png
42048,9,mnist_images/42048.png
42049,5,mnist_images/42049.png
42050,2,mnist_images/42050.png
42051,8,mnist_images/42051.png
42052,9,mnist_images/42052.png
42053,0,mnist_images/42053.png
42054,3,mnist_images/42054.png
42055,3,mnist_images/42055.png
42056,3,mnist_images/42056.png
42057,7,mnist_images/42057.png
42058,1,mnist_images/42058.png
42059,9,mnist_images/42059.png
42060,8,mnist_images/42060.png
42061,7,mnist_images/42061.png
42062,7,mnist_images/42062.png
42063,0,mnist_images/42063.png
42064,7,mnist_images/42064.png
42065,2,mnist_images/42065.png
42066,6,mnist_images/42066.png
42067,7,mnist_images/42067.png
42068,2,mnist_images/42068.png
42069,9,mnist_images/42069.png
42070,3,mnist_images/42070.png
42071,1,mnist_images/42071.png
42072,6,mnist_images/42072.png
42073,3,mnist_images/42073.png
42074,0,mnist_images/42074.png
42075,6,mnist_images/42075.png
42076,8,mnist_images/42076.png
42077,7,mnist_images/42077.png
42078,4,mnist_images/42078.png
42079,8,mnist_images/42079.png
42080,6,mnist_images/42080.png
42081,0,mnist_images/42081.png
42082,3,mnist_images/42082.png
42083,3,mnist_images/42083.png
42084,0,mnist_images/42084.png
42085,5,mnist_images/42085.png
42086,9,mnist_images/42086.png
42087,3,mnist_images/42087.png
42088,3,mnist_images/42088.png
42089,6,mnist_images/42089.png
42090,9,mnist_images/42090.png
42091,0,mnist_images/42091.png
42092,2,mnist_images/42092.png
42093,1,mnist_images/42093.png
42094,7,mnist_images/42094.png
42095,2,mnist_images/42095.png
42096,8,mnist_images/42096.png
42097,3,mnist_images/42097.png
42098,1,mnist_images/42098.png
42099,4,mnist_images/42099.png
42100,0,mnist_images/42100.png
42101,5,mnist_images/42101.png
42102,1,mnist_images/42102.png
42103,6,mnist_images/42103.png
42104,8,mnist_images/42104.png
42105,7,mnist_images/42105.png
42106,9,mnist_images/42106.png
42107,8,mnist_images/42107.png
42108,5,mnist_images/42108.png
42109,9,mnist_images/42109.png
42110,5,mnist_images/42110.png
42111,0,mnist_images/42111.png
42112,8,mnist_images/42112.png
42113,1,mnist_images/42113.png
42114,3,mnist_images/42114.png
42115,2,mnist_images/42115.png
42116,4,mnist_images/42116.png
42117,3,mnist_images/42117.png
42118,9,mnist_images/42118.png
42119,4,mnist_images/42119.png
42120,3,mnist_images/42120.png
42121,5,mnist_images/42121.png
42122,5,mnist_images/42122.png
42123,6,mnist_images/42123.png
42124,9,mnist_images/42124.png
42125,7,mnist_images/42125.png
